Codigo Promo;Propietario;Provincia;Localidad;Calle;Numero;Cp;Id_Inmueble;Referencia;Tipo;PrecioVentaPublico;PrecioAlquiler;
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117336";"2001##00340084";"Trastero";"9500";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117337";"2001##00340103";"Trastero";"20900";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117338";"2001##00340104";"Trastero";"24800";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117339";"2001##00340105";"Piso";"145300";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117340";"2001##00340106";"Piso";"136800";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117341";"2001##00340107";"Piso";"163300";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117342";"2001##00340108";"Piso";"169100";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117343";"2001##00340109";"Piso";"164900";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117344";"2001##00340110";"Piso";"170700";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117345";"2001##00340111";"Piso";"166500";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117346";"2001##00340112";"Piso";"172400";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117347";"2001##00340113";"Piso";"168100";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"117348";"2001##00340114";"Piso";"158900";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"119127";"2001##00340068";"Garaje";"11800";"0";
"IDD56867";"SAREB";"Barcelona";"Manresa";"CL AMADEU VIVES";"29-31";"8243";"119128";"2001##00340026";"Garaje";"10400";"0";
"IDD27607";"SAREB";"Baleares";"Alcudia";"AV. DE LA PLAYA";"19";"7400";"62919";"2001##00330128";"Local";"86900";"0";
"IDD60636";"SAREB";"Zaragoza";"Zaragoza";"CANAL";"15";"50007";"48025";"2001##00300899";"Piso";"59000";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61088";"2001##00329429";"Garaje";"6400";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61184";"2001##00327888";"Garaje";"6600";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61494";"2001##00334615";"Trastero";"3800";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61676";"2001##00329793";"Piso";"54200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61788";"2001##00333325";"Trastero";"2700";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"61894";"2001##00334737";"Piso";"53200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62195";"2001##00331771";"Garaje";"7200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62230";"2001##00330117";"Trastero";"3800";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62265";"2001##00331488";"Piso";"61500";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62377";"2001##00332984";"Trastero";"2400";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62635";"2001##00334035";"Trastero";"2600";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"62660";"2001##00335397";"Garaje";"7800";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"63009";"2001##00335200";"Trastero";"3200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"63033";"2001##00328993";"Piso";"61500";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"63475";"2001##00335100";"Garaje";"8900";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"63954";"2001##00335879";"Trastero";"46700";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64230";"2001##00333689";"Trastero";"2900";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64246";"2001##00330837";"Piso";"66700";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64589";"2001##00332009";"Garaje";"6200";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"64849";"2001##00327714";"Piso";"49000";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"65243";"2001##00329244";"Garaje";"5400";"0";
"IDD27400";"SAREB";"Toledo";"Ocaña";"C/MARIANA PINEDA";"009C";"45300";"65488";"2001##00333006";"Garaje";"5400";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"62906";"2001##00332087";"Local";"88000";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"64161";"2001##00332381";"Garaje";"7600";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"67264";"2001##00329710";"Piso";"110100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70415";"2001##00332259";"Piso";"117100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70755";"2001##00327335";"Piso";"119300";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70883";"2001##00329611";"Piso";"117100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"70905";"2001##00330767";"Piso";"118700";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"71782";"2001##00329997";"Piso";"174800";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"71784";"2001##00329578";"Piso";"122100";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"71799";"2001##00333725";"Local";"61300";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"71800";"2001##00329807";"Local";"49200";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"72139";"2001##00328265";"Piso";"144700";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"72213";"2001##00333223";"Local";"67900";"0";
"IDD27600";"SAREB";"Tarragona";"La";"GENERALITAT";"24";"43717";"72798";"2001##00328961";"Piso";"118900";"0";
"IDD44159";"SAREB";"Barcelona";"Castellbisbal";"FRANCESC MACIA";"27";"8755";"87457";"2001##00306240";"Local";"164100";"0";
"IDD40085";"SAREB";"Barcelona";"Barbera";"CONSELL DE CENT";"22";"8210";"81565";"2001##00333833";"Local";"57900";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95629";"2008##2008_0023_PE0001";"Piso";"44625";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95630";"2008##2008_0023_PE0002";"Piso";"37800";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95631";"2008##2008_0023_PE0003";"Piso";"44625";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95632";"2008##2008_0023_PE0004";"Piso";"50925";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95633";"2008##2008_0023_PE0005";"Piso";"50925";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95634";"2008##2008_0023_PE0006";"Piso";"50925";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95635";"2008##2008_0023_PE0007";"Piso";"50925";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95636";"2008##2008_0023_PE0008";"Piso";"58800";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95637";"2008##2008_0023_PE0009";"Piso";"58800";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95638";"2008##2008_0023_PE0010";"Piso";"58800";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95639";"2008##2008_0023_PE0011";"Piso";"58800";"0";
"IDD49482";"WIP";"Valencia";"Alberic";"TRAVESIA DEL HOSPITAL";"1";"46260";"95640";"2008##2008_0023_PE0012";"Piso";"69300";"0";
"IDD27407";"SAREB";"Baleares";"Calvia";"C/MIQUEL BARCELO,8 BL.1 PB.B101(LOMAS DE";"0000";"7180";"62228";"2001##00333381";"Garaje";"5800";"0";
"IDD33601";"WIP";"Barcelona";"Terrassa";"María Auxiliadora";"154";"8224";"81806";"2008##2008_0009_PE0001";"Piso";"63000";"0";
"IDD33601";"WIP";"Barcelona";"Terrassa";"María Auxiliadora";"154";"8224";"81809";"2008##2008_0009_PE0004";"Piso";"69800";"0";
"IDD33601";"WIP";"Barcelona";"Terrassa";"María Auxiliadora";"154";"8224";"81810";"2008##2008_0009_PE0005";"Piso";"69800";"0";
"IDD33601";"WIP";"Barcelona";"Terrassa";"María Auxiliadora";"154";"8224";"81811";"2008##2008_0009_PE0006";"Piso";"72500";"0";
